WikiData,Name,Kind,City,Rate,Lon,Lat,image_path
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_373.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_374.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_375.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_376.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_377.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_378.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_379.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_380.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_381.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_382.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_383.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_384.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_385.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_386.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_387.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_388.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_389.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_390.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_391.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_392.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_393.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_394.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_395.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_396.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_397.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_398.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_399.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_400.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_401.jpg
Q13668404,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.61459,56.839989,c:\Users\alex\Desktop\NTO\data_by_name\Дом печати (Екатеринбург)\image_402.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_403.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_404.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_405.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_406.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_407.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_408.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_409.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_410.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_411.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_412.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_413.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_414.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_415.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_416.jpg
Q15298893,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,3h,60.600273,56.838516,c:\Users\alex\Desktop\NTO\data_by_name\Гимназия № 9\image_417.jpg
